Date/Time,ESTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),ESTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),NORTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),NORTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),OESTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),OESTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),SUR:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),SUR:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),PISO:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),PISO:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),TECHO:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),TECHO:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep) 
 01/01  18:00:00,-14.33263330955333,59.6852274298717,-22.627387480609288,48.39102698921715,18.821546594636403,124.7076320867227,32.83213120918208,142.24991017341746,-25.538425626876234,0.0,8.972195502388786,133.79039260935179 
 01/01  18:10:00,-13.838435655765352,58.47421919705539,-21.714760225856027,47.76287076903304,18.134724863219163,118.13867603985409,31.05880552104236,135.20278189802685,-23.618455054192965,0.0,7.833373583838238,127.689337633381 
 01/01  18:20:00,-13.303804025441878,57.491892480921709,-20.783970467157816,47.33212618627135,17.331349909137317,112.77911809682155,29.324120120307727,129.15711169332827,-21.66339433484427,0.0,6.770432081169474,122.3810806312531 
 01/01  18:30:00,-12.754091390792383,56.633502716324759,-19.85924216040803,46.997347173695747,16.46472932349343,108.15481437363406,27.6475672587826,123.76512132876769,-19.712942827879489,0.0,5.778796139748465,117.58419167768307 
 01/01  18:40:00,-12.205878743050107,55.85228372154779,-18.956020254935994,46.71277431875001,15.57746744871065,104.04420596991395,26.044205939658697,118.85986761348295,-17.798695346590649,0.0,4.855774464937895,113.16938550546456 
 01/01  18:50:00,-11.670378218002498,55.12034991367091,-18.084534972997063,46.45157395649085,14.697144649591792,100.31243954323054,24.521263240273585,114.33661892890177,-15.942582121436772,0.0,3.998219429154233,109.05596822188864 
 01/01  19:00:00,-11.15557400017633,58.53022938406275,-17.251567311805958,46.19710479450009,13.839483870371169,96.8721356694573,23.079914303512397,110.12509622337302,-14.158620523467562,0.0,3.202691944986327,105.18962533455943 
 01/01  19:10:00,-10.670613409799899,53.92691755877058,-16.46017963280292,46.38398056424671,13.013610666357181,94.32195510514748,21.718948168306726,106.87450655394423,-12.454029737928977,0.0,2.466933504248118,102.46306464359418 
 01/01  19:20:00,-10.219149050175475,53.77743440360041,-15.711307496838345,46.534187245617207,12.223867717808844,91.90509964970716,20.435225466470457,103.7849503796956,-10.831434605223877,0.0,1.789264044372885,99.8361178776604 
 01/01  19:30:00,-9.794714833750732,53.57099572545553,-15.00545552019139,46.6532426360352,11.470597133336924,89.61176660550609,19.223463784031538,100.85043894332375,-9.29098839179278,0.0,1.1714719528567912,97.31576056077188 
 01/01  19:40:00,-9.395700452185793,53.33923109583225,-14.343605110278077,46.7436441853024,10.751411742188794,87.43047892818049,18.076910370606585,98.06069011792352,-7.832327729182907,0.0,0.5236073474475234,94.89898346932023 
 01/01  19:50:00,-9.018372167449798,53.09041834546679,-13.72054534272047,46.80736936232029,10.068288584894163,85.35163983091434,16.994726817776156,95.4060317176195,-6.450465928759968,0.0,-0.12215573349658371,92.58131151360226 
 01/01  20:00:00,-8.657486040644017,52.82870997698706,-13.12873987109242,46.84623566906407,9.42460657197762,83.36732981612249,15.97837064849955,92.87774167478074,-5.1389991886753709,0.0,-0.7160296028273478,90.35822122298714 
 01/01  20:10:00,-8.313586204413696,52.473012800374139,-12.567226841690627,46.77424707727096,8.817958758017085,81.41758208691999,15.023042432369948,90.42476167820542,-3.895609410004454,0.0,-1.270665089807153,88.2568294113114 
 01/01  20:20:00,-7.9883209162458119,52.11674050600914,-12.036591744371436,46.68909756050766,8.244618334964799,79.5548176992611,14.122707438677026,88.08638272771987,-2.7189974605203135,0.0,-1.790874530777728,86.24074631752228 
 01/01  20:30:00,-7.681781586946272,51.75939680555598,-11.535961842817187,46.590312614993539,7.702049687983617,77.7727579990783,13.273000182798114,85.85515711226071,-1.607460410454678,0.0,-2.279602323644667,84.30643988584984 
 01/01  20:40:00,-7.392748412564288,51.40114877824385,-11.063213197763844,46.47831229800954,7.188817042614573,76.06631057324671,12.47107122593161,83.72466258020086,-0.5591720936185993,0.0,-2.738454909502252,82.45005311975297 
 01/01  20:50:00,-7.119676170714229,51.04229470197174,-10.616003770530824,46.35378069610147,6.70379663863514,74.43101004885489,11.714605160773317,81.68907492958943,0.42677126199760098,0.0,-3.1684902341548879,80.66773685974272 
 01/01  21:00:00,-6.861049617623394,50.68316767854503,-10.192119408324743,46.21750847296653,6.245904555580637,72.86283635586892,11.001469441157042,79.7430351883022,1.3479948613371562,0.0,-3.570554732718847,78.95573481676706 
 01/01  21:10:00,-6.614024172226891,50.04048721030654,-9.787998973487902,45.8146934966494,5.8153749313351,70.73111362557916,10.331140783315732,77.18984234320988,2.2271892945545916,0.0,-3.943923394741887,76.81557152540768 
 01/01  21:20:00,-6.387348144290399,49.40892422663978,-9.413002253073728,45.40888035442117,5.4033021893037589,68.71046148806613,9.691879145430449,74.77738471099656,3.127751761258878,0.0,-4.299349594176874,74.78113945355108 
 01/01  21:30:00,-6.184988083056851,48.78285027805077,-9.071085524697083,44.99581889826118,5.005402107768077,66.78080175792707,9.078014451513355,72.48197409132854,4.0006082566728768,0.0,-4.642974180389501,72.83404279681736 
 01/01  21:40:00,-6.002106413711999,48.15956328490256,-8.756561836908759,44.57377179787591,4.624940500695175,64.93050114622497,8.493037090781855,70.28959698019753,4.836301022423413,0.0,-4.971694705474647,70.9632734958468 
 01/01  21:50:00,-5.833343178033601,47.53732255138698,-8.463228309347869,44.14181470684957,4.265278287184628,63.15102853769076,7.940540170203349,68.18980350838956,5.633994356870971,0.0,-5.281509927332991,69.16050314270683 
 01/01  22:00:00,-5.676346179664051,46.91485479493076,-8.188222808788396,43.699394958307269,3.9269777928370788,61.435626253569129,7.420707958854109,66.174206045946,6.393296225470294,0.0,-5.571486754038233,67.41893203284667 
 01/01  22:10:00,-5.530629419050683,46.722846030108488,-7.930737739547567,43.65979691148618,3.6089422293202917,60.43600323586111,6.9317030225824969,64.93195796621899,7.113315509584481,0.0,-5.842777728544206,66.63835251570868 
 01/01  22:20:00,-5.395820260352366,46.51236548873112,-7.690076256092198,43.59487513571685,3.3096954194475076,59.44922434570981,6.471226810077042,63.714417741618948,7.794240330271805,0.0,-6.097311382477528,65.85291787605593 
 01/01  22:30:00,-5.271106162888827,46.29106009294833,-7.4650470141277769,43.512255984513789,3.027799407438579,58.48575970595812,6.037033757199424,62.53224886634416,8.437947042507858,0.0,-6.337326915769609,65.07949849698344 
 01/01  22:40:00,-5.1554376153626439,46.062361941425937,-7.254214258284264,43.41559473827283,2.7621215370418215,57.54901188084796,5.627283483673182,61.38847161917556,9.046942221940299,0.0,-6.564648065772417,64.32433642892375 
 01/01  22:50:00,-5.047793520102459,45.82834958559988,-7.0562017069703419,43.3072403681565,2.5117784789297277,56.64025485461298,5.240484434728842,60.28386195333246,9.623625472293498,0.0,-6.780569803849403,63.59042971512508 
 01/01  23:00:00,-4.947313334952241,45.59036867529426,-6.869885661469652,43.80693770475932,2.2760138463690966,55.75969156044971,4.875333261253672,59.21808571010524,10.170053302519591,0.0,-6.986053485740285,62.879111384726 
 01/01  23:10:00,-4.853214361690334,45.59335341916858,-6.694960988786079,43.262395655679259,2.054227609797408,55.25455526610108,4.530716433241196,58.553566478955648,10.688055276353225,0.0,-7.181779491175803,62.42084690623324 
 01/01  23:20:00,-4.7649519789506489,45.58112157425808,-6.5308980486224759,43.3626157653614,1.8456537257900437,54.75214217579719,4.205343745946948,57.89909116514377,11.179411588997482,0.0,-7.368402696742351,61.96692949836347 
 01/01  23:30:00,-4.682311621795179,45.55856531761265,-6.376113562578212,43.44202615771451,1.6492213144686048,54.25869328511408,3.8975818468663876,57.260916738313657,11.645910226465276,0.0,-7.546706339265484,61.52203000632812 
 01/01  23:40:00,-4.605027964647661,45.52803591249699,-6.229618208402826,43.50723157067205,1.4641123989167682,53.77654785863774,3.606035826606785,56.64115124198429,12.089318306656424,0.0,-7.717271324820558,61.08790095467339 
 01/01  23:50:00,-4.532759732244813,45.49103193821293,-6.090899560360867,43.56077791781763,1.2898541612073587,53.30679997069274,3.3296275241812056,56.04060695303315,12.511227132421027,0.0,-7.880487514042898,60.665322020279749 
 01/01  24:00:00,-4.465156195885811,45.4485769233313,-5.959566034703585,43.6042554646358,1.1263079578545786,52.84988140638097,3.0674936572202116,55.45941745707319,12.91299875036384,0.0,-8.036653590344259,60.25454641162332 
 01/02  00:10:00,-4.401896023459585,45.614138682749857,-5.835252604883408,43.82755524964114,0.9738116113840079,52.97956527832798,2.8188776281688208,55.51939956743445,13.295793222746397,0.0,-8.186032917903504,59.91918144911324 
 01/02  00:20:00,-4.3426697174948,45.76283285664749,-5.7175580518028259,44.03352965409135,0.8337105804946532,53.08072888075185,2.582657241102879,55.550150452043,13.660880505774003,0.0,-8.328682979556107,59.58635390349605 
 01/02  00:30:00,-4.286971774327867,45.89879169930191,-5.605835630412457,44.22586561466869,0.7219220046004011,53.163547533466957,2.3574392137220459,55.56295149791299,14.009964218448659,0.0,-8.464197425369094,59.25779520221954 
 01/02  00:40:00,-4.236297253739622,46.02404192252334,-5.5014570960231599,44.406413306619018,0.5540252323480672,53.23233944138474,2.140262061784142,55.56262881610428,14.342500891949385,0.0,-8.594268730555087,58.93439051976725 
 01/02  00:50:00,-4.188074422416321,46.13994212925172,-5.401626734868842,44.57642949684782,0.40391525646759876,53.2897948812963,1.9319316331216215,55.5521311032021,14.662636128713985,0.0,-8.715929247624672,58.61672629949112 
 01/02  01:00:00,-4.141582210621664,46.24748354073972,-5.305487515983259,44.7368433398658,0.258906736315339,53.33782765006208,1.7321327391646265,55.53341174480943,14.97205852507659,0.0,-8.828463510926213,58.30521287052284 
 01/02  01:10:00,-4.09689352663213,46.64831033119049,-5.213039920163055,45.18623895806627,0.11722654200752914,53.74359685685977,1.5405359351273092,55.88007743986918,15.271167146870312,0.0,-8.932310846930932,58.441418509756889 
 01/02  01:20:00,-4.054291702600722,47.024975612572237,-5.124508412026444,45.61072579944698,-0.022072410652071995,54.120878829806319,1.3572004036254839,56.1983428265803,15.560347723331234,0.0,-9.028419494778973,58.55800718833393 
 01/02  01:30:00,-4.013960443468704,47.38305713570912,-5.040011278748125,46.01573856902519,-0.15967516789419279,54.476565464858598,1.183312639467431,56.49528815141866,15.840591411273408,0.0,-9.117878579253102,58.6629750478196 
 01/02  01:40:00,-3.9758650540161399,47.72521482765637,-4.959445991994926,46.40386743734916,-0.29595990062648527,54.81386520863134,1.025651878033159,56.77417745904995,16.11308763899092,0.0,-9.201512652605743,58.75977045132913 
 01/02  01:50:00,-3.9407521832310978,48.05317744860804,-4.8835023830574759,46.77679497271515,-0.43194008333671266,55.13481986776992,0.8479212013535289,57.037044154910748,16.377872581774,0.0,-9.280838941173215,58.850458758342487 
 01/02  02:00:00,-3.9080251769291864,48.368167250631817,-4.811495544951185,47.13571219647861,-0.5673784464163418,55.44084458737893,0.6587499596844282,57.28530362973174,16.636425649054219,0.0,-9.355592979388803,58.93637140112651 
 01/02  02:10:00,-3.8761237401956807,48.60210967061016,-4.7417578900433459,47.41159926421483,-0.7011078793432262,55.67829816849212,0.4758703390489245,57.467676880316279,16.89130560785611,0.0,-9.424194367966266,59.05592287099603 
 01/02  02:20:00,-3.8447270989756818,48.82464471003982,-4.673916095546019,47.675157936844019,-0.8328967456479859,55.8989870726316,0.29692312173847315,57.63348650108355,17.143063819560895,0.0,-9.48678487555594,59.16099932370685 
 01/02  02:30:00,-3.8140773914346939,49.03546730073708,-4.608183963054671,47.92605005738619,-0.9629586065141211,56.10306702383605,0.12122451863228889,57.783085392803517,17.39116142965827,0.0,-9.544432775533778,59.253436740774308 
 01/02  02:40:00,-3.7843527771594838,49.23475122727359,-4.544706836369642,48.16442856346316,-1.0914560521712247,56.29100473494191,-0.051521833560173039,57.917084947996958,17.635084017851115,0.0,-9.598051064427864,59.334354653680069 
 01/02  02:50:00,-3.755514138144008,49.422770065875287,-4.483404131314501,48.39055404025362,-1.21835947280465,56.463314105006478,-0.22134560556219186,58.036111480314279,17.874662079103247,0.0,-9.64809949840378,59.40457524332419 
 01/02  03:00:00,-3.727440920390791,49.59983453581299,-4.424111897781586,48.604729964473339,-1.34355314712775,56.62052083230037,-0.38816349880971759,58.14078119110695,18.109884946277135,0.0,-9.6947920365958,59.464747759282548 
 01/02  03:10:00,-3.700044379791507,49.01482758658153,-4.366701022631332,48.06543034115475,-1.466907510173769,55.64792913448059,-0.5518616286885845,57.09372275447981,18.340666484066334,0.0,-9.738281244744485,58.64783441745817 
 01/02  03:20:00,-3.6731552598112104,48.47597267591004,-4.310971886767675,47.56968649925557,-1.5877719073496338,54.759333292935938,-0.7117867241715885,56.13543958654668,18.566066292538154,0.0,-9.778384207066665,57.900762201332558 
 01/02  03:30:00,-3.646466436732453,47.96800049062995,-4.256599525584079,47.102589673234209,-1.7047881487774249,53.92902657846662,-0.8665522114824853,55.23941210832254,18.784024386224247,0.0,-9.814496252419304,57.20184161083898 
 01/02  03:40:00,-3.620027033081442,51.046345458411,-4.2033436410247309,46.65713032417602,-1.8167298629184643,53.14449718723995,-1.0148918681677515,54.39269160577169,18.99242721794826,0.0,-9.846178898375456,56.54062034989761 
 01/02  03:50:00,-3.597753547710454,50.25778708170651,-4.150649550502749,46.2290062995221,-1.9221106000748023,48.74799901178585,-1.1555643200267696,53.58713483888073,19.190098679639733,0.0,-9.872907408437868,55.910566582170989 
 01/02  04:00:00,-3.5854061654033559,49.5695980738069,-4.098440549573297,45.815373519542848,-2.0160365086865115,48.35908689039911,-1.2881619403051446,52.81718777560491,19.376075449686824,0.0,-9.894764796720893,55.30725476398243 
 01/02  04:10:00,-3.5833206149591207,49.24504901363025,-4.047636773504564,45.536939606949548,-2.0934620460609496,48.05849313007957,-1.413560861004271,52.42104458885956,19.548974332779609,0.0,-9.912856212335555,54.647583754110659 
 01/02  04:20:00,-3.5887777651107628,48.92769419545334,-3.9986140441483259,45.25617893390927,-2.155456965032954,47.72745695928029,-1.5325139864439735,52.01550737265734,19.708432427135678,0.0,-9.9275437377039,54.005339748773398 
 01/02  04:30:00,-3.5992802406824468,48.61633396671459,-3.951370470286747,44.97503521342469,-2.2059210418860859,51.30131240935725,-1.6458374000869754,51.60704424035657,19.854864515824376,0.0,-9.938498533970233,53.378437589971557 
 01/02  04:40:00,-3.6124308324835967,48.309390741861538,-3.9051392879939614,44.69434744229443,-2.252311292220611,50.774951136019129,-1.7536092064972309,51.19853523608481,19.989606813044249,0.0,-9.944614094682038,52.76577965783008 
 01/02  04:50:00,-3.6260736925698895,48.005802937072079,-3.8588095274471927,44.41464369752657,-2.302574029168454,50.31689808291958,-1.8554057175738308,50.79170795121104,20.114396090971697,0.0,-9.944549645091002,52.166662954905408 
 01/02  05:00:00,-3.6392815922135925,47.70492299151465,-3.8121256101474048,44.13629637823192,-2.358062401353436,49.8900864297791,-1.9514950608254367,50.38769454482281,20.230135954651816,0.0,-9.937926734822213,51.58060033636548 
 01/02  05:10:00,-3.6517760995679966,46.13081300500926,-3.7652651778907968,42.875118663603647,-2.416966258025468,48.17383264150044,-2.0424139785611716,48.67010881424562,20.337147471795107,0.0,-9.924883149902826,49.47966810242633 
 01/02  05:20:00,-3.663079166203943,44.6675016068416,-3.718412393930521,41.68723793482718,-2.4768528201720985,46.586111662479428,-2.1282107877568707,47.072180908175827,20.434401061662358,0.0,-9.90490746355431,47.51768882684041 
 01/02  05:30:00,-3.6722320295020838,43.28358910658585,-3.6716296377958317,40.551927585401248,-2.5352279639209884,45.09064217683863,-2.208237775864518,45.56139305773331,20.519233439062874,0.0,-9.876443282604669,45.65385087744403 
 01/02  05:40:00,-3.6785182410956169,41.96315046379368,-3.625079137214243,39.45898533722357,-2.5903156923973258,43.66856574933786,-2.2819710748790387,44.12121546722733,20.58882921350437,0.0,-9.838258483577647,43.867615058827599 
 01/02  05:50:00,-3.6817473622720628,40.696021792567538,-3.5791097808678389,38.40193155411066,-2.641239223247112,42.307788335228,-2.34936167635351,42.74100354485108,20.64096068767958,0.0,-9.789988125522087,42.145812337072587 
 01/02  06:00:00,-3.682031163917145,39.4751646822117,-3.53408378295444,37.37630151636995,-2.6876934108904608,40.99995209586382,-2.4106519982885858,41.41330029479559,20.674239466084829,0.0,-9.731804393745279,40.47924654956523 
 01/02  06:10:00,-3.6795677193590565,39.31538074246464,-3.4902398052347509,37.20968569569959,-2.729646756169359,40.77913926310248,-2.466177155544756,41.17824581392779,20.68817043552781,0.0,-9.664111366093494,40.401119474724058 
 01/02  06:20:00,-3.6748669239871107,39.11554829522743,-3.447772673227064,37.01357268542415,-2.7675168478012894,40.520130411798849,-2.5166073408258855,40.904617405439697,20.683825167866645,0.0,-9.588419644458782,40.25588904867959 
 01/02  06:30:00,-3.6688178096010235,38.89475603799383,-3.406884122039628,36.80230116889015,-2.8022004060758265,40.2422342022046,-2.5630209385169566,40.61208980718288,20.663991497029657,0.0,-9.507630608842874,40.07452547276944 
 01/02  06:40:00,-3.66211195390224,38.661831836750938,-3.367587589271352,36.58240788042053,-2.834449746653945,39.95428079494536,-2.6063034370438347,40.309694523142528,20.63187209683747,0.0,-9.424330865967704,39.87123374470502 
 01/02  06:50:00,-3.655020861937828,38.422024866316409,-3.3296500913825186,36.3578016674785,-2.8646184429233019,39.6614815226626,-2.6469066603506237,40.00276399283052,20.590387578952006,0.0,-9.340083978151825,39.654397324133018 
 01/02  07:00:00,-3.6475831275804468,38.1787000089048,-3.2927682010899845,36.13100309976676,-2.892828366013873,39.3671495142944,-2.6850244093011499,39.69468322578882,20.541871369286129,0.0,-9.255722746727088,39.42935077349375 
 01/02  07:10:00,-3.6397141239901886,33.332817685356079,-3.256655417116235,31.619239363073349,-2.919070780558286,34.446021373508077,-2.720700470834572,34.753020132338409,20.487735680046855,0.0,-9.171441335806322,32.24573411841084 
 01/02  07:20:00,-3.6299917534561247,31.070968715542678,-3.220171052449359,29.67681437950614,-2.9419923601953998,32.114913949102859,-2.7526214999454625,32.40295015026186,20.424749220505647,0.0,-9.082679119343084,29.808036322199315 
 01/02  07:30:00,-3.615876212141302,28.896118014434934,-3.181644595113312,27.785773226698895,-2.95908657652717,29.875596096774645,-2.7783039062453556,30.145940287632585,20.345516680361926,0.0,-8.98196857002813,27.427295166267869 
 01/02  07:40:00,-3.595699126343561,12.611177549083095,-3.1409011005550839,20.553944245025379,-2.969342890640519,22.40897687606048,-2.7963995256397995,18.136516415113876,20.244246197121357,0.0,-8.867157095491166,15.100442414789086 
 01/02  07:50:00,-3.559244175723279,-4.506518166291926,-3.0999158861229718,14.240079269942044,-2.9742050611446304,14.015146067931483,-2.802496018242209,5.676761469477697,20.1097432774568,0.0,-8.734370612840621,3.008213536463245 
 01/02  08:00:00,-3.4822625310757759,-19.95743533733844,-3.0635680073028199,8.237387413852958,-2.976344260591077,8.10298551231267,-2.7861304624477727,-6.237873466470774,19.92123674479717,0.0,-8.573309377296937,-9.062050577186256 
